TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed,Class
19-02-2019 11:28:03,1550555883298,-0.023345947000000002,7.234451299999999,6.208435,0.037368774,-0.13243103,-0.03314209,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883337,0.29748535,5.4388123,7.407928500000001,0.01499939,-0.1537323,-0.11515808,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883359,0.6326752,5.762023999999999,7.089492999999999,-0.12561035,-0.14094543,-0.061904907,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883398,0.46507263,6.7939300000000005,3.4503174,0.12260437,-0.15054321,-0.051254272000000003,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883419,0.20889282,3.6862487999999995,9.160477,-0.19165039,-0.13456726,-0.05444336,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883462,0.83618164,6.327057,7.4510193,0.041641235,-0.14521789999999998,0.033966064,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883483,-0.42317200000000005,5.1371307,8.245894999999999,-0.016952515,-0.10580444,0.03929138,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883518,-0.5883789,3.9448242,9.505249000000001,-0.23852539,-0.13456726,-0.043792725,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883540,0.7811127,4.916869999999999,10.333649000000001,-0.12135315,-0.18675232,-0.03314209,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883579,0.92715454,6.003845,7.137389999999999,-0.026535034,-0.12710571,0.04675293,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883600,0.15382385,3.501892,8.959366000000001,-0.1927185,-0.107925415,0.05633545,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883639,0.5560608,2.730957,12.169998,-0.23640442,-0.11645508,0.07551575,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883661,-0.19812012,5.651886,6.790222,0.10128784,-0.13029480000000002,0.08616638,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883702,1.1953125,4.9072876,5.7822569999999995,-0.061691284000000006,-0.14521789999999998,0.055282593,10.62137712,76.1442411,4.51,0
19-02-2019 11:28:03,1550555883730,-0.030517577999999997,3.4324646,12.452515,-0.20336914,-0.088760376,0.01159668,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883762,1.0731964,4.646332,12.083801,0.060806274,-0.11218262,0.110672,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883816,1.0660247999999999,5.115585299999999,7.4270782,0.12579346,-0.053604125999999995,0.0872345,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883822,-0.20768738,4.390152,7.333709700000001,0.08744812,-0.037628174,-0.018218994,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883856,-0.07362366,6.30072,5.6338196,0.022460938,-0.09727478,0.04888916,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883882,0.26875305,5.864975,3.555664,0.018203735,-0.065322876,0.040359497,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883905,0.88645935,4.327896,10.846008,-0.18952942,-0.088760376,0.022247314,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883942,0.61112976,4.6104126,10.237869,0.039505005,-0.056793212999999995,0.021194458,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:03,1550555883967,1.0085601999999998,6.597595,7.795791599999999,0.16307068,-0.049331665,0.02545166,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884004,0.95588684,5.027008,9.433425999999999,-0.07766724,-0.047210693,0.019058228,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884026,0.33338928,4.366211,8.988097999999999,0.117263794,-0.01524353,0.038238525,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884066,0.23522949,4.5984344,10.944168,-0.07234192,-0.025909424,0.040359497,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884085,0.7356262,2.8267365,11.269775,0.08424377400000001,-0.006729125999999999,0.054214477999999997,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884123,0.8313904000000001,5.2329099999999995,7.460602000000001,0.17266846,-0.025909424,-0.040603638,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884146,0.7811127,4.4667664,7.372009299999999,-0.0393219,-0.009918213,-0.0075683593999999995,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884184,0.44352722,4.354233,13.197113,-0.19485474,-0.009918213,0.009475708000000001,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884205,0.63027954,4.9527893,8.181258999999999,-0.056365967,-0.034423828,0.031845093,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884244,-0.15980529999999998,3.205017,9.732697,-0.13839722,-0.003540039,-0.09599304,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884268,0.5560608,5.4388123,11.604965,0.05441284,-0.04295349,-0.057647705,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884305,0.7140808000000001,3.8682098,11.535538,0.074661255,-0.049331665,-0.040603638,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884329,0.23283386,5.7045593,5.262726,0.36227417,-0.045074462999999995,-0.040603638,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884365,0.78829956,4.646332,6.565170299999999,0.07040405,-0.072769165,0.01159668,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884387,1.2862854,7.200943,7.151748700000001,0.018203735,-0.016311646000000003,0.009475708000000001,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884426,-0.27233887,7.284729,0.4192505,0.1918335,-0.035491943,-0.03100586,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884451,1.5424652,3.8227233999999997,7.8293,-0.35144043,-0.053604125999999995,0.044631958,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884488,0.6661835,5.3095245,7.917892500000001,-0.021209717000000003,0.026290894,0.10960388,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884508,-0.07839966,5.5513306,13.4844055,-0.058502197,0.012451172,0.0914917,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884549,0.26396179999999997,3.267273,11.794098,-0.11175537,-0.025909424,0.07337952,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884571,1.046875,5.805114700000001,11.700728999999999,0.08956909,-0.041885376,0.07872009,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884607,0.2855072,7.574432400000001,8.293777,0.18118286,0.004989624000000001,-0.00970459,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884628,0.61590576,2.5250702,8.7438965,-0.01802063,0.003921509,0.0020141601999999997,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884668,1.8632965,2.4484557999999996,7.31456,0.011810303000000001,-0.024841309,0.02545166,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884689,-0.26515198,5.2712097,12.615311,0.034179688,0.065704346,-0.0065002440000000005,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884729,0.70928955,7.885681,1.8078918000000002,0.34843445,-0.010986328,-0.029937744,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884749,0.9582825,2.7644806,8.025635000000001,-0.09259033,-0.007797241,-0.037399292,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884788,1.2862854,-1.2721405000000001,14.715027,-0.50590515,-0.021636963,-0.09599304,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884813,0.3501587,7.3014984,4.4702454000000005,0.27812195,0.028427123999999998,-0.02355957,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884850,1.2599486999999998,3.3726044,9.52919,-0.5091095,-0.0834198,-0.23127747,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884870,1.319809,1.2034607,15.442870999999998,-0.120285034,-0.034423828,-0.33354187,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884908,1.2599486999999998,4.8713837,11.614532,0.22805786,-0.15266418,-0.26004028,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884933,0.6278838999999999,4.2848053,14.149994,0.4304657,-0.098342896,-0.21104431,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884969,-0.26515198,-0.44374084,20.463516000000002,-0.11389160000000002,-0.1494751,-0.11090088,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:04,1550555884992,0.13227844,7.239242599999999,7.4893339999999995,0.64564514,-0.21018982,-0.013961791999999999,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885034,-0.91877747,7.193756,6.5412292,0.33564758,-0.13349915,0.0680542,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885054,-1.0791779,2.5346375,8.837264999999999,0.22912598,-0.29541016,0.05101013,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885091,1.2862854,3.3175507000000004,7.891556,0.2344513,-0.2549286,0.13517761,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885114,0.6949158000000001,5.6207733,3.8477477999999996,0.46667479999999995,-0.17077637,0.20761108,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885156,-0.24121094,3.319931,5.7056427,-0.14372253,-0.16119385,0.25128174,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885172,0.96307373,7.1027830000000005,12.861922999999999,-0.1373291,-0.14201355,0.3343811,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885214,-0.38008118,4.988693,7.7718506,-0.056365967,-0.06851196,0.41639709999999996,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885237,-0.11671448,8.182556,4.7192383,-0.31416320000000003,-0.12496948,0.41000366,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885273,1.2695312,2.6615295,14.841919,-0.6103058000000001,-0.13882446,0.24276733,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885295,1.2312163999999999,4.074112,7.2570953,0.05229187,-0.046142578,0.2960205,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885334,0.457901,2.5609741,13.379059,-0.28114320000000004,-0.012054443,0.30773926,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885356,0.30227659999999995,0.87306213,12.505188,0.22059631,-0.04827881,0.24488829999999998,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885393,1.4706421,5.809906,5.7008667,0.44430542,-0.009918213,0.26620483,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885418,-0.47344970000000003,5.220932,10.977675999999999,0.26000977,-0.0014038085999999999,0.21186829,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885453,1.8249817,0.78208923,12.979233,-0.22468567,-0.01524353,0.26087952,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885478,0.98461914,5.9463805999999995,10.412643,0.086380005,0.053985596,0.14901733,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885514,0.26635742,6.1786194000000005,4.886825599999999,0.20675659,0.06037903,0.15966797,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885536,-0.42556763,3.181076,13.553848,0.023529052999999998,0.040145874,0.21080017,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885575,0.9391326999999999,3.2241668999999997,11.899445,0.13858032,0.047607422,0.21932983,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885602,1.5161285,4.560135,6.857253999999999,0.2589569,0.06677246,0.20121765,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885635,0.82899475,3.0589752,11.006409,-0.036132812,0.13815308,0.19482422,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885661,1.3700867,6.5305634,6.074356,0.23124695,0.1477356,0.15008545,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885699,0.6973114,3.2624817000000004,7.9250793,-0.16716003,0.21058655,0.24169922,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885719,0.61590576,6.465912,4.7335970000000005,0.01927185,0.14347839999999998,0.22572327,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885760,0.14665222,1.6870880000000001,9.323288,-0.44198608,0.22763062,0.14476013,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885785,0.89842224,7.004608,8.38237,0.001159668,0.17224121,0.12025452,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885818,0.53689575,3.1714935,15.232178,-0.44837952,0.2734375,0.10002136,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885838,1.4347229,4.2512817,9.407089,0.02671814,0.1477356,-0.01928711,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885877,1.0827788999999999,5.9703217,13.151610999999999,0.03843689,0.28089905,0.0062713623,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885902,0.23762512,4.023834,9.340042,0.15029907,0.20419312,-0.08106995,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885938,1.8417358,4.2057953,7.383987400000001,0.17053223,0.16052246,-0.13647461,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885960,1.1210938,4.370987,9.143723,0.041641235,0.21165466,-0.16416931,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:05,1550555885999,1.1282653999999999,5.079681400000001,4.7599335,0.26000977,0.15625,-0.22276306,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886019,1.3652954,7.138686999999999,0.7041626,-0.019088745,0.18928528,-0.19718933,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886059,0.89842224,4.5433807,9.644119,-0.36209106,0.16903687,-0.2419281,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886084,0.9798279000000001,3.8993377999999996,2.9882355,-0.20124817,0.14347839999999998,-0.23660278,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886120,1.822586,5.007843,8.693619,-0.28326416,0.11897278,-0.18867493,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886140,0.12510681,4.1722717000000005,11.686371000000001,-0.11282349,0.19354248,-0.14179993,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886182,0.6278838999999999,5.2185364000000005,8.758255,-0.02973938,0.087020874,-0.18440247,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886202,0.99180603,6.667038000000001,6.237167400000001,-0.25770570000000004,0.100860596,-0.17695618,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886239,0.24241638,6.33902,-9.231781,-0.025482177999999998,0.098739624,-0.06402588,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886266,2.1242522999999998,-1.1715851000000002,6.2012480000000005,-0.8936615,0.100860596,0.021194458,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886300,0.6039429000000001,6.667038000000001,31.151229999999998,-0.5037842,0.20100403,-0.19400024,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886325,-5.4294434,-4.5378264999999995,41.815002,0.17160034,0.067840576,-0.18547058,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886360,3.7930144999999995,-3.2952422999999995,34.47917,0.65309143,-0.13243103,0.057403564000000004,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886384,4.7123870000000005,9.927933,4.4439087,1.4701538,0.34907532,0.157547,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886422,-5.474945,8.845749,-7.2421875,1.0334014999999999,0.48542786,-0.33035278,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886443,0.39564514,1.7637023999999997,8.478133999999999,0.059753417999999996,-0.08981323,-0.34632874,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886482,2.6725311,-4.8227386,6.725586,0.44644165,0.023101807000000002,-0.18014526,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886503,4.0803223,8.072433,1.9228058000000001,0.6903838999999999,0.1477356,-0.41557312,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886542,0.55366516,23.45996,-15.954697,2.0198364,-0.00033569336000000005,-0.5892029000000001,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886568,0.86968994,2.8746185,24.636597000000002,0.18971252,0.009246826,-0.59880066,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886602,-1.4885864,-10.293488,34.12004,-0.8404083000000001,-0.030166626000000002,-0.32928467,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886625,3.146576,14.836044000000001,-4.670822,0.47520447,-0.23043823,-0.37295532,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886666,3.1489716,8.6853485,-7.687515299999999,0.10661316,0.10192871,-0.31970215,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886684,0.18255615,4.7923737,9.201187,-1.2984619,0.22763062,-0.21316528,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886723,-1.2731171000000001,-2.6631775,24.327744,-0.9543915000000001,-0.12496948,-0.5061188,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886749,1.1905212,10.768295,5.5691833,0.46134949999999997,-0.09941101,-0.5178375,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886785,1.2455902,6.303116,9.275406,-0.22680664,-0.13775635,-0.320755,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886809,-0.60513306,5.4292297,-1.2375336000000001,0.0032806396000000003,-0.13456726,-0.32928467,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886845,-1.201294,10.868851,-4.3380279999999996,0.14602661,-0.24641418,-0.46563720000000003,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886871,-4.170105,3.21698,12.028732000000002,-0.708313,-0.41152954,-0.38787842,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886904,3.3165739999999997,-2.0358886999999997,12.232239,-0.45903015,-0.5734558000000001,-0.43687440000000005,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886926,0.7811127,4.404510500000001,9.232315,0.02885437,-0.32098390000000004,-0.3388672,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886965,1.7507629,10.679718,4.491791,0.4112854,-0.38916016,-0.07148743,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:06,1550555886987,-0.51893616,5.6063995,22.345352,-0.10003662,-0.2986145,-0.027816772000000003,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887025,-0.3321991,-1.6049347,15.392593,-0.169281,-0.33377075,0.4089508,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887052,0.15382385,11.639786,-4.20874,0.2578888,-0.40299988,0.48884583,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887085,1.537674,-0.46051025,23.662155,-1.0406647,-0.33056640000000004,0.6635437,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887107,-3.6290129999999996,8.934341,-9.389786,0.26747129999999997,-0.06851196,0.6496887,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887150,6.2470703,5.7021637,-2.7985535,-0.3226776,-0.5201874,1.4646149,10.62181306,76.14433092,5.5,-1
19-02-2019 11:28:07,1550555887168,-0.26275635,8.127502,0.62275696,-0.108566284,0.23295593,1.0939178,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887206,-3.4614105000000004,5.6614685,3.4550934,-0.35571290000000005,0.027359009,0.024383545,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887230,4.5759277,1.4955597,12.253784,-0.30563354,0.09979248,0.6624755999999999,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887267,1.0420837,7.157837,12.849945,0.07359314,0.1477356,0.2587433,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887288,-1.4742278999999998,-3.5610046000000004,15.045425,0.65522766,0.14880371,0.15647888,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887328,4.877594,2.5514069,16.283234,0.062942505,0.16477966,0.55807495,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887349,1.9446868999999998,9.281494,9.328078999999999,1.171875,0.4076538,0.12771606,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887388,-3.3105773999999997,-7.137939500000001,20.04692,-1.13974,0.36824036,-0.13433838,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887415,3.7666779000000004,14.072296,-0.7084198,0.27919006,0.015640259,-0.18867493,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887449,-0.502182,2.6687164,14.844315,-1.0278931,0.2691803,-0.4379425,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887471,1.9207458,10.830551,-0.13619995,0.07572937,0.07423401,-0.5764313,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887508,2.17453,2.3167725,16.558563,-0.8148346,0.12322998,-0.47521973,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887536,1.50177,6.923217999999999,5.3489075,0.24935913,0.14347839999999998,-0.42941284,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887569,1.1043243,0.96165466,12.842758,-0.41535950000000005,0.10832214,-0.44219970000000003,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887591,1.3796692,7.023772999999999,1.7959136999999998,0.44537354,0.07316589,-0.57536316,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887635,-0.044891357,2.5897064,11.442153999999999,-0.37701416,0.08595276,-0.3580475,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887653,0.20889282,5.8146973,14.324782999999998,0.3324585,-0.031234741,-0.32928467,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887690,1.2431946000000003,7.1434784,11.841994999999999,0.34736633,-0.04295349,-0.24085999,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887711,0.8529358,-0.28811646,22.426758,0.2429657,0.07102966,-0.22381592,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887750,1.7076721000000001,10.935898,-1.5439911,1.4051818999999999,-0.030166626000000002,-0.114105225,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887772,-0.90200806,5.1945953000000005,13.501175,0.40382385,0.06037903,-0.34951782,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887814,0.8529358,8.3932495,3.3689117,0.49543762,-0.065322876,-0.09811401,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887832,1.9614563000000003,1.1076965,14.324782999999998,-0.44837952,-0.05039978,-0.14924622,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887871,1.585556,12.195236,-9.724976,1.0547028,-0.02909851,-0.14819336,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887895,0.09397888,3.4492187999999993,26.702804999999998,-0.7424010999999999,0.12536621,-0.114105225,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887932,1.0157471,5.675827,11.928177,0.2578888,-0.045074462999999995,-0.022491455,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887953,5.4210815000000006,2.6615295,10.922623,-0.12986755,0.07102966,-0.002243042,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:07,1550555887992,-2.221222,5.31192,28.71872,-0.33972168,0.23402405,-0.18972778,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888015,-0.61231995,6.805892999999999,9.469330000000001,0.31114197,-0.023773192999999998,-0.34632874,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888052,0.2232666,10.308608999999999,7.1349945,0.44111633,-0.023773192999999998,-0.42729187,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888075,0.27593994,2.4508362,12.986419999999999,-0.47502136,-0.039749146,-0.4336853,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888114,-0.052078247,7.4690857,3.7807160000000004,0.7148895000000001,-0.07916260000000001,-0.36763,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888136,0.61351013,11.445862,-0.18408203,0.08212280000000001,-0.14308167,-0.42089844,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888174,-3.5787354,12.719574,-14.218903,0.54338074,-0.11538696,-0.5668335,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888195,3.5631714,-1.7749176,18.14592,-1.3421478,-0.42218018,-0.47628784,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888233,2.8784332000000004,12.001311999999999,7.6976320000000005,1.0131530999999998,-0.21232605,-0.2696228,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888256,-0.030517577999999997,4.924057,3.1893463,-0.18525696,-0.031234741,-0.15031433,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888294,-2.1709442,4.0453796,-4.3835144,-0.26622009999999996,-0.26664734,-0.22488403,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888317,-0.2579651,6.2624054000000005,11.68158,-0.8137665,-0.38383484,-0.07574463,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888355,-4.0934906,8.321425999999999,7.563553,-0.108566284,-0.21978760000000003,-0.10450745,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888376,1.2599486999999998,5.4555664,14.305617999999999,-0.7956543,-0.50953674,0.05847168,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888416,-0.9738312,0.9472809000000001,16.182678,-0.21508789,-0.3497467,0.04675293,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888437,-0.08798218,9.154602,0.18940735,0.04057312,-0.37957764,0.055282593,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888476,-0.65541077,10.737167,10.994446,-0.22680664,-0.25387573,0.44303894,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888503,-0.5859833000000001,-2.8331604,12.885864,0.6658783,-0.3348236,0.43557740000000006,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888537,1.6621703999999997,-4.899353,21.481049,-0.07980347,-0.29328918,0.6113434,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888558,-1.4622498,11.546417,0.6275482,1.6917267,-0.008865356,0.5879059,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888598,-0.2531891,7.0525055,8.652908,-0.22894287,-0.19314575,0.44197083,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888618,0.7906951999999999,-2.325592,14.492370999999999,-0.010559082,-0.053604125999999995,0.4920349,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888658,2.2942505,7.0525055,7.453415,0.660553,0.019897461,0.57832336,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888681,-1.5077515,6.57605,14.11409,0.39317322,0.10725403,0.5207977,10.62181306,76.14433092,5.5,0
19-02-2019 11:28:08,1550555888736,3.0388488999999996,5.477112,5.341736,0.2813263,0.091278076,0.5793915,10.62205853,76.14444353,5.4,0
